event_num,yr,start_idx,stop_idx,max_precip,t_global,x_idx,y_idx,x_coord,y_coord,total_acc,peak_position_ratio,d50,gini,time_based_std,dry_ratio,max_quartile_index,times,values,10cm_thr0.3_peak_value,"(10, 0.3, 'peak_value')",10cm_thr0.3_threshold,"(10, 0.3, 'threshold')",10cm_thr0.3_neighbourhood_sum,"(10, 0.3, 'neighbourhood_sum')",10cm_thr0.3_fld_area_at_peak,"(10, 0.3, 'fld_area_at_peak')",10cm_thr0.3_fld_vol_at_peak,"(10, 0.3, 'fld_vol_at_peak')",10cm_thr0.3_fld_area_under_threshold,"(10, 0.3, 'fld_area_under_threshold')",10cm_thr0.3_fld_area_under_cluster,"(10, 0.3, 'fld_area_under_cluster')",10cm_thr0.3_fld_vol_under_threshold,"(10, 0.3, 'fld_vol_under_threshold')",10cm_thr0.3_fld_vol_under_cluster,"(10, 0.3, 'fld_vol_under_cluster')",10cm_thr0.5_peak_value,"(10, 0.5, 'peak_value')",10cm_thr0.5_threshold,"(10, 0.5, 'threshold')",10cm_thr0.5_neighbourhood_sum,"(10, 0.5, 'neighbourhood_sum')",10cm_thr0.5_fld_area_at_peak,"(10, 0.5, 'fld_area_at_peak')",10cm_thr0.5_fld_vol_at_peak,"(10, 0.5, 'fld_vol_at_peak')",10cm_thr0.5_fld_area_under_threshold,"(10, 0.5, 'fld_area_under_threshold')",10cm_thr0.5_fld_area_under_cluster,"(10, 0.5, 'fld_area_under_cluster')",10cm_thr0.5_fld_vol_under_threshold,"(10, 0.5, 'fld_vol_under_threshold')",10cm_thr0.5_fld_vol_under_cluster,"(10, 0.5, 'fld_vol_under_cluster')",10cm_thr0.7_peak_value,"(10, 0.7, 'peak_value')",10cm_thr0.7_threshold,"(10, 0.7, 'threshold')",10cm_thr0.7_neighbourhood_sum,"(10, 0.7, 'neighbourhood_sum')",10cm_thr0.7_fld_area_at_peak,"(10, 0.7, 'fld_area_at_peak')",10cm_thr0.7_fld_vol_at_peak,"(10, 0.7, 'fld_vol_at_peak')",10cm_thr0.7_fld_area_under_threshold,"(10, 0.7, 'fld_area_under_threshold')",10cm_thr0.7_fld_area_under_cluster,"(10, 0.7, 'fld_area_under_cluster')",10cm_thr0.7_fld_vol_under_threshold,"(10, 0.7, 'fld_vol_under_threshold')",10cm_thr0.7_fld_vol_under_cluster,"(10, 0.7, 'fld_vol_under_cluster')",10cm_thr0.9_peak_value,"(10, 0.9, 'peak_value')",10cm_thr0.9_threshold,"(10, 0.9, 'threshold')",10cm_thr0.9_neighbourhood_sum,"(10, 0.9, 'neighbourhood_sum')",10cm_thr0.9_fld_area_at_peak,"(10, 0.9, 'fld_area_at_peak')",10cm_thr0.9_fld_vol_at_peak,"(10, 0.9, 'fld_vol_at_peak')",10cm_thr0.9_fld_area_under_threshold,"(10, 0.9, 'fld_area_under_threshold')",10cm_thr0.9_fld_area_under_cluster,"(10, 0.9, 'fld_area_under_cluster')",10cm_thr0.9_fld_vol_under_threshold,"(10, 0.9, 'fld_vol_under_threshold')",10cm_thr0.9_fld_vol_under_cluster,"(10, 0.9, 'fld_vol_under_cluster')",30cm_thr0.3_peak_value,"(30, 0.3, 'peak_value')",30cm_thr0.3_threshold,"(30, 0.3, 'threshold')",30cm_thr0.3_neighbourhood_sum,"(30, 0.3, 'neighbourhood_sum')",30cm_thr0.3_fld_area_at_peak,"(30, 0.3, 'fld_area_at_peak')",30cm_thr0.3_fld_vol_at_peak,"(30, 0.3, 'fld_vol_at_peak')",30cm_thr0.3_fld_area_under_threshold,"(30, 0.3, 'fld_area_under_threshold')",30cm_thr0.3_fld_area_under_cluster,"(30, 0.3, 'fld_area_under_cluster')",30cm_thr0.3_fld_vol_under_threshold,"(30, 0.3, 'fld_vol_under_threshold')",30cm_thr0.3_fld_vol_under_cluster,"(30, 0.3, 'fld_vol_under_cluster')",30cm_thr0.5_peak_value,"(30, 0.5, 'peak_value')",30cm_thr0.5_threshold,"(30, 0.5, 'threshold')",30cm_thr0.5_neighbourhood_sum,"(30, 0.5, 'neighbourhood_sum')",30cm_thr0.5_fld_area_at_peak,"(30, 0.5, 'fld_area_at_peak')",30cm_thr0.5_fld_vol_at_peak,"(30, 0.5, 'fld_vol_at_peak')",30cm_thr0.5_fld_area_under_threshold,"(30, 0.5, 'fld_area_under_threshold')",30cm_thr0.5_fld_area_under_cluster,"(30, 0.5, 'fld_area_under_cluster')",30cm_thr0.5_fld_vol_under_threshold,"(30, 0.5, 'fld_vol_under_threshold')",30cm_thr0.5_fld_vol_under_cluster,"(30, 0.5, 'fld_vol_under_cluster')",30cm_thr0.7_peak_value,"(30, 0.7, 'peak_value')",30cm_thr0.7_threshold,"(30, 0.7, 'threshold')",30cm_thr0.7_neighbourhood_sum,"(30, 0.7, 'neighbourhood_sum')",30cm_thr0.7_fld_area_at_peak,"(30, 0.7, 'fld_area_at_peak')",30cm_thr0.7_fld_vol_at_peak,"(30, 0.7, 'fld_vol_at_peak')",30cm_thr0.7_fld_area_under_threshold,"(30, 0.7, 'fld_area_under_threshold')",30cm_thr0.7_fld_area_under_cluster,"(30, 0.7, 'fld_area_under_cluster')",30cm_thr0.7_fld_vol_under_threshold,"(30, 0.7, 'fld_vol_under_threshold')",30cm_thr0.7_fld_vol_under_cluster,"(30, 0.7, 'fld_vol_under_cluster')",30cm_thr0.9_peak_value,"(30, 0.9, 'peak_value')",30cm_thr0.9_threshold,"(30, 0.9, 'threshold')",30cm_thr0.9_neighbourhood_sum,"(30, 0.9, 'neighbourhood_sum')",30cm_thr0.9_fld_area_at_peak,"(30, 0.9, 'fld_area_at_peak')",30cm_thr0.9_fld_vol_at_peak,"(30, 0.9, 'fld_vol_at_peak')",30cm_thr0.9_fld_area_under_threshold,"(30, 0.9, 'fld_area_under_threshold')",30cm_thr0.9_fld_area_under_cluster,"(30, 0.9, 'fld_area_under_cluster')",30cm_thr0.9_fld_vol_under_threshold,"(30, 0.9, 'fld_vol_under_threshold')",30cm_thr0.9_fld_vol_under_cluster,"(30, 0.9, 'fld_vol_under_cluster')",mean_sm_2_before_event,mean_sm_3_before_event,mean_sm_4_before_event,mean_sm_5_before_event,mean_sm_catchment,hc_at_peak,ensemble
1,1991,5950,5964,35.979835510253906,5956,79,133,197500.0,632500.0,36.313187,0.46153846153846156,42.33057228086345,0.9263645824317333,0.02271855095119771,14.285714285714285,1,"DatetimeIndex(['1991-08-08 22:00:00', '1991-08-08 23:00:00',
               '1991-08-09 00:00:00', '1991-08-09 01:00:00',
               '1991-08-09 02:00:00', '1991-08-09 03:00:00',
               '1991-08-09 04:00:00', '1991-08-09 05:00:00',
               '1991-08-09 06:00:00', '1991-08-09 07:00:00',
               '1991-08-09 08:00:00', '1991-08-09 09:00:00',
               '1991-08-09 10:00:00', '1991-08-09 11:00:00'],
              dtype='datetime64[ns]', freq=None)","[0.0000000e+00 0.0000000e+00 7.6986316e-06 5.6883087e-05 3.1854478e-03
 5.6406524e-02 3.5979836e+01 7.8053556e-02 7.7969315e-03 4.2887819e-05
 1.8779865e-01 2.0355030e-06 6.6915078e-07 9.2567217e-07]",35.979835510253906,35.979835510253906,10.793951034545898,10.793951034545898,139.46160888671875,139.46160888671875,0.003599999938160181,0.003599999938160181,900.0,900.0,0.026099998503923416,0.026099998503923416,0.026099998503923416,0.026099998503923416,7715.69970703125,7715.69970703125,7715.69970703125,7715.69970703125,35.979835510253906,35.979835510253906,17.989917755126953,17.989917755126953,139.46160888671875,139.46160888671875,0.003599999938160181,0.003599999938160181,900.0,900.0,0.024299999698996544,0.024299999698996544,0.024299999698996544,0.024299999698996544,7141.5,7141.5,7141.5,7141.5,35.979835510253906,35.979835510253906,25.185884475708008,25.185884475708008,139.46160888671875,139.46160888671875,0.003599999938160181,0.003599999938160181,900.0,900.0,0.017099998891353607,0.017099998891353607,0.017099998891353607,0.017099998891353607,6045.2998046875,6045.2998046875,6045.2998046875,6045.2998046875,35.979835510253906,35.979835510253906,32.38185119628906,32.38185119628906,139.46160888671875,139.46160888671875,0.003599999938160181,0.003599999938160181,900.0,900.0,0.003599999938160181,0.003599999938160181,0.003599999938160181,0.003599999938160181,900.0,900.0,900.0,900.0,35.979835510253906,35.979835510253906,10.793951034545898,10.793951034545898,139.46160888671875,139.46160888671875,0.0,0.0,0.0,0.0,0.006299999542534351,0.006299999542534351,0.006299999542534351,0.006299999542534351,2801.699951171875,2801.699951171875,2801.699951171875,2801.699951171875,35.979835510253906,35.979835510253906,17.989917755126953,17.989917755126953,139.46160888671875,139.46160888671875,0.0,0.0,0.0,0.0,0.006299999542534351,0.006299999542534351,0.006299999542534351,0.006299999542534351,2801.699951171875,2801.699951171875,2801.699951171875,2801.699951171875,35.979835510253906,35.979835510253906,25.185884475708008,25.185884475708008,139.46160888671875,139.46160888671875,0.0,0.0,0.0,0.0,0.006299999542534351,0.006299999542534351,0.006299999542534351,0.006299999542534351,2801.699951171875,2801.699951171875,2801.699951171875,2801.699951171875,35.979835510253906,35.979835510253906,32.38185119628906,32.38185119628906,139.46160888671875,139.46160888671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8444709777832,89.76406351725261,89.76883316040039,90.25406799316406,21.869803749635572,1.0855247974395752,08
2,1994,6273,6295,30.031749725341797,6275,71,144,157500.0,687500.0,47.37571,0.09523809523809523,8.365934932434337,0.8984457371838463,0.1524411678297849,0.0,0,"DatetimeIndex(['1994-08-22 09:00:00', '1994-08-22 10:00:00',
               '1994-08-22 11:00:00', '1994-08-22 12:00:00',
               '1994-08-22 13:00:00', '1994-08-22 14:00:00',
               '1994-08-22 15:00:00', '1994-08-22 16:00:00',
               '1994-08-22 17:00:00', '1994-08-22 18:00:00',
               '1994-08-22 19:00:00', '1994-08-22 20:00:00',
               '1994-08-22 21:00:00', '1994-08-22 22:00:00',
               '1994-08-22 23:00:00', '1994-08-23 00:00:00',
               '1994-08-23 01:00:00', '1994-08-23 02:00:00',
               '1994-08-23 03:00:00', '1994-08-23 04:00:00',
               '1994-08-23 05:00:00', '1994-08-23 06:00:00'],
              dtype='datetime64[ns]', freq=None)","[3.0088122e-06 9.5843476e-01 3.0031750e+01 1.1333843e+01 1.8016151e+00
 1.8222259e-03 5.5144583e-06 8.6965923e-07 9.7996269e-07 2.1618835e-06
 4.6505625e-06 2.2898014e-06 1.3267680e-06 1.3560169e-06 7.1834415e-01
 2.5298274e+00 1.9911213e-06 2.9815992e-06 4.3781212e-05 6.9783800e-07
 8.4781510e-07 1.0965724e-06]",30.031749725341797,30.031749725341797,9.009525299072266,9.009525299072266,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,15.015874862670898,15.015874862670898,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,21.02222442626953,21.02222442626953,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,27.028573989868164,27.028573989868164,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,9.009525299072266,9.009525299072266,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,15.015874862670898,15.015874862670898,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,21.02222442626953,21.02222442626953,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.031749725341797,30.031749725341797,27.028573989868164,27.028573989868164,47.67323684692383,47.67323684692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.80361557006836,97.63703918457031,96.67709541320801,96.1539291381836,23.001849102913138,1.090000033378601,08
