event_num,yr,start_idx,stop_idx,max_precip,t_global,x_idx,y_idx,x_coord,y_coord,total_acc,peak_position_ratio,d50,gini,time_based_std,dry_ratio,max_quartile_index,times,values,"(10, 0.3, 'peak_value')","(10, 0.3, 'threshold')","(10, 0.3, 'neighbourhood_sum')","(10, 0.3, 'fld_area_at_peak')","(10, 0.3, 'fld_vol_at_peak')","(10, 0.3, 'fld_area_under_threshold')","(10, 0.3, 'fld_area_under_cluster')","(10, 0.3, 'fld_vol_under_threshold')","(10, 0.3, 'fld_vol_under_cluster')","(10, 0.5, 'peak_value')","(10, 0.5, 'threshold')","(10, 0.5, 'neighbourhood_sum')","(10, 0.5, 'fld_area_at_peak')","(10, 0.5, 'fld_vol_at_peak')","(10, 0.5, 'fld_area_under_threshold')","(10, 0.5, 'fld_area_under_cluster')","(10, 0.5, 'fld_vol_under_threshold')","(10, 0.5, 'fld_vol_under_cluster')","(10, 0.7, 'peak_value')","(10, 0.7, 'threshold')","(10, 0.7, 'neighbourhood_sum')","(10, 0.7, 'fld_area_at_peak')","(10, 0.7, 'fld_vol_at_peak')","(10, 0.7, 'fld_area_under_threshold')","(10, 0.7, 'fld_area_under_cluster')","(10, 0.7, 'fld_vol_under_threshold')","(10, 0.7, 'fld_vol_under_cluster')","(10, 0.9, 'peak_value')","(10, 0.9, 'threshold')","(10, 0.9, 'neighbourhood_sum')","(10, 0.9, 'fld_area_at_peak')","(10, 0.9, 'fld_vol_at_peak')","(10, 0.9, 'fld_area_under_threshold')","(10, 0.9, 'fld_area_under_cluster')","(10, 0.9, 'fld_vol_under_threshold')","(10, 0.9, 'fld_vol_under_cluster')","(30, 0.3, 'peak_value')","(30, 0.3, 'threshold')","(30, 0.3, 'neighbourhood_sum')","(30, 0.3, 'fld_area_at_peak')","(30, 0.3, 'fld_vol_at_peak')","(30, 0.3, 'fld_area_under_threshold')","(30, 0.3, 'fld_area_under_cluster')","(30, 0.3, 'fld_vol_under_threshold')","(30, 0.3, 'fld_vol_under_cluster')","(30, 0.5, 'peak_value')","(30, 0.5, 'threshold')","(30, 0.5, 'neighbourhood_sum')","(30, 0.5, 'fld_area_at_peak')","(30, 0.5, 'fld_vol_at_peak')","(30, 0.5, 'fld_area_under_threshold')","(30, 0.5, 'fld_area_under_cluster')","(30, 0.5, 'fld_vol_under_threshold')","(30, 0.5, 'fld_vol_under_cluster')","(30, 0.7, 'peak_value')","(30, 0.7, 'threshold')","(30, 0.7, 'neighbourhood_sum')","(30, 0.7, 'fld_area_at_peak')","(30, 0.7, 'fld_vol_at_peak')","(30, 0.7, 'fld_area_under_threshold')","(30, 0.7, 'fld_area_under_cluster')","(30, 0.7, 'fld_vol_under_threshold')","(30, 0.7, 'fld_vol_under_cluster')","(30, 0.9, 'peak_value')","(30, 0.9, 'threshold')","(30, 0.9, 'neighbourhood_sum')","(30, 0.9, 'fld_area_at_peak')","(30, 0.9, 'fld_vol_at_peak')","(30, 0.9, 'fld_area_under_threshold')","(30, 0.9, 'fld_area_under_cluster')","(30, 0.9, 'fld_vol_under_threshold')","(30, 0.9, 'fld_vol_under_cluster')",mean_sm_2_before_event,mean_sm_3_before_event,mean_sm_4_before_event,mean_sm_5_before_event,mean_sm_catchment,hc_at_peak,ensemble
1,2020,7462,7481,36.93187713623047,7464,85,82,227500.0,377500.0,58.813904,0.1111111111111111,7.763799669162983,0.8685004762730346,0.09534333005057027,0.0,0,"DatetimeIndex(['2020-10-11 22:00:00', '2020-10-11 23:00:00',
               '2020-10-12 00:00:00', '2020-10-12 01:00:00',
               '2020-10-12 02:00:00', '2020-10-12 03:00:00',
               '2020-10-12 04:00:00', '2020-10-12 05:00:00',
               '2020-10-12 06:00:00', '2020-10-12 07:00:00',
               '2020-10-12 08:00:00', '2020-10-12 09:00:00',
               '2020-10-12 10:00:00', '2020-10-12 11:00:00',
               '2020-10-12 12:00:00', '2020-10-12 13:00:00',
               '2020-10-12 14:00:00', '2020-10-12 15:00:00',
               '2020-10-12 16:00:00'],
              dtype='datetime64[ns]', freq=None)","[1.98645306e+00 1.27406693e+01 3.69318771e+01 4.20825291e+00
 7.61610920e-07 3.99778187e-02 7.62581229e-01 7.97906458e-01
 7.96739087e-02 7.59351104e-02 2.62895413e-02 5.72455108e-01
 4.56352621e-01 1.35428607e-01 7.56925056e-06 3.95772440e-06
 1.10931478e-05 1.20866544e-05 1.03957145e-05]",36.93187713623047,11.07956314086914,53.90351104736328,0.8450999855995178,237419.09375,8.147700309753418,8.147700309753418,2477835.75,2477835.75,36.93187713623047,18.465938568115234,53.90351104736328,0.8450999855995178,237419.09375,6.560999870300293,6.560999870300293,2010608.0,2010608.0,36.93187713623047,25.852313995361328,53.90351104736328,0.8450999855995178,237419.09375,2.679299831390381,1.5119999647140503,757620.875,391860.875,36.93187713623047,33.23868942260742,53.90351104736328,0.8450999855995178,237419.09375,0.8450999855995178,0.8450999855995178,237419.09375,237419.09375,36.93187713623047,11.07956314086914,53.90351104736328,0.24210000038146973,108457.203125,2.4921000003814697,2.4921000003814697,1333805.375,1333805.375,36.93187713623047,18.465938568115234,53.90351104736328,0.24210000038146973,108457.203125,2.0529000759124756,2.0529000759124756,1097776.0,1097776.0,36.93187713623047,25.852313995361328,53.90351104736328,0.24210000038146973,108457.203125,0.7803000211715698,0.36720001697540283,377685.0,164439.0,36.93187713623047,33.23868942260742,53.90351104736328,0.24210000038146973,108457.203125,0.24210000038146973,0.24210000038146973,108457.203125,108457.203125,68.4996452331543,68.4895757039388,68.59176254272461,68.75328216552734,21.505375662929158,0.29142528772354126,07
2,2022,5364,5378,41.42417526245117,5370,86,84,232500.0,387500.0,61.20281,0.46153846153846156,40.495501970597516,0.834717074257143,0.15106296225494753,7.142857142857142,1,"DatetimeIndex(['2022-07-14 12:00:00', '2022-07-14 13:00:00',
               '2022-07-14 14:00:00', '2022-07-14 15:00:00',
               '2022-07-14 16:00:00', '2022-07-14 17:00:00',
               '2022-07-14 18:00:00', '2022-07-14 19:00:00',
               '2022-07-14 20:00:00', '2022-07-14 21:00:00',
               '2022-07-14 22:00:00', '2022-07-14 23:00:00',
               '2022-07-15 00:00:00', '2022-07-15 01:00:00'],
              dtype='datetime64[ns]', freq=None)","[4.2052735e-03 8.6112089e+00 4.5256371e+00 2.2492943e+00 4.2431884e+00
 1.4685102e-02 4.1424175e+01 7.6919147e-03 2.0851967e-05 5.8465903e-05
 6.2864756e-06 3.3089441e-07 1.1349421e-01 9.1426866e-03]",41.42417526245117,12.427252769470215,135.77835083007812,1.184399962425232,343498.5,7.814699649810791,7.814699649810791,2265393.5,2265393.5,41.42417526245117,20.712087631225586,135.77835083007812,1.184399962425232,343498.5,6.209099769592285,6.209099769592285,1886173.25,1886173.25,41.42417526245117,28.99692153930664,135.77835083007812,1.184399962425232,343498.5,4.690799713134766,4.690799713134766,1490217.25,1490217.25,41.42417526245117,37.28175735473633,135.77835083007812,1.184399962425232,343498.5,1.184399962425232,1.184399962425232,343498.5,343498.5,41.42417526245117,12.427252769470215,135.77835083007812,0.3788999915122986,189192.59375,2.1995999813079834,2.1995999813079834,1170220.5,1170220.5,41.42417526245117,20.712087631225586,135.77835083007812,0.3788999915122986,189192.59375,1.962899923324585,1.962899923324585,1054709.875,1054709.875,41.42417526245117,28.99692153930664,135.77835083007812,0.3788999915122986,189192.59375,1.636199951171875,1.636199951171875,887622.3125,887622.3125,41.42417526245117,37.28175735473633,135.77835083007812,0.3788999915122986,189192.59375,0.3788999915122986,0.3788999915122986,189192.59375,189192.59375,78.9406852722168,79.99028778076172,81.07804489135742,80.8365478515625,23.245139105996365,0.3626718819141388,07
4,2035,7453,7464,45.561500549316406,7455,91,82,257500.0,377500.0,112.07057,0.2,17.79711608511729,0.7089185960597457,0.09987894341331834,0.0,0,"DatetimeIndex(['2035-10-11 13:00:00', '2035-10-11 14:00:00',
               '2035-10-11 15:00:00', '2035-10-11 16:00:00',
               '2035-10-11 17:00:00', '2035-10-11 18:00:00',
               '2035-10-11 19:00:00', '2035-10-11 20:00:00',
               '2035-10-11 21:00:00', '2035-10-11 22:00:00',
               '2035-10-11 23:00:00'],
              dtype='datetime64[ns]', freq=None)","[5.3201942e+00 1.5190258e+01 4.5561501e+01 3.3375896e+01 1.2383521e+01
 2.3919238e-01 1.9943111e-06 3.3556187e-06 4.1393214e-06 1.1396129e-06
 9.1522151e-07]",45.561500549316406,13.668450355529785,22.184532165527344,1.062000036239624,452022.3125,1.7136000394821167,1.7136000394821167,656962.25,656962.25,45.561500549316406,22.780750274658203,22.184532165527344,1.062000036239624,452022.3125,1.062000036239624,1.062000036239624,452022.3125,452022.3125,45.561500549316406,31.893049240112305,22.184532165527344,1.062000036239624,452022.3125,1.062000036239624,1.062000036239624,452022.3125,452022.3125,45.561500549316406,41.005348205566406,22.184532165527344,1.062000036239624,452022.3125,1.062000036239624,1.062000036239624,452022.3125,452022.3125,45.561500549316406,13.668450355529785,22.184532165527344,0.39959999918937683,317793.59375,0.5895000100135803,0.5895000100135803,434084.375,434084.375,45.561500549316406,22.780750274658203,22.184532165527344,0.39959999918937683,317793.59375,0.39959999918937683,0.39959999918937683,317793.59375,317793.59375,45.561500549316406,31.893049240112305,22.184532165527344,0.39959999918937683,317793.59375,0.39959999918937683,0.39959999918937683,317793.59375,317793.59375,45.561500549316406,41.005348205566406,22.184532165527344,0.39959999918937683,317793.59375,0.39959999918937683,0.39959999918937683,317793.59375,317793.59375,70.13956451416016,70.30418395996094,70.54107093811035,70.82127685546875,20.907304938807947,0.32818883657455444,07
3,2029,4986,4995,32.48142623901367,4986,90,82,252500.0,377500.0,33.060143,0.0,0.0,0.884908178577537,0.016959867074402408,33.33333333333333,0,"DatetimeIndex(['2029-06-28 18:00:00', '2029-06-28 19:00:00',
               '2029-06-28 20:00:00', '2029-06-28 21:00:00',
               '2029-06-28 22:00:00', '2029-06-28 23:00:00',
               '2029-06-29 00:00:00', '2029-06-29 01:00:00',
               '2029-06-29 02:00:00'],
              dtype='datetime64[ns]', freq=None)","[3.2481426e+01 5.6525064e-01 1.3456522e-02 1.0521235e-06 4.5357842e-06
 1.8271344e-06 0.0000000e+00 0.0000000e+00 0.0000000e+00]",32.48142623901367,9.744428634643555,80.52189636230469,0.4878000020980835,111976.203125,0.7335000038146973,0.7335000038146973,166009.5,166009.5,32.48142623901367,16.240713119506836,80.52189636230469,0.4878000020980835,111976.203125,0.7109999656677246,0.7109999656677246,158750.109375,158750.109375,32.48142623901367,22.736997604370117,80.52189636230469,0.4878000020980835,111976.203125,0.5723999738693237,0.5723999738693237,128246.40625,128246.40625,32.48142623901367,29.2332820892334,80.52189636230469,0.4878000020980835,111976.203125,0.4878000020980835,0.4878000020980835,111976.203125,111976.203125,32.48142623901367,9.744428634643555,80.52189636230469,0.0575999990105629,31292.099609375,0.08100000023841858,0.08100000023841858,41885.1015625,41885.1015625,32.48142623901367,16.240713119506836,80.52189636230469,0.0575999990105629,31292.099609375,0.0746999979019165,0.0746999979019165,38037.6015625,38037.6015625,32.48142623901367,22.736997604370117,80.52189636230469,0.0575999990105629,31292.099609375,0.05939999967813492,0.05939999967813492,31970.69921875,31970.69921875,32.48142623901367,29.2332820892334,80.52189636230469,0.0575999990105629,31292.099609375,0.0575999990105629,0.0575999990105629,31292.099609375,31292.099609375,71.63085556030273,72.63768259684245,73.58332824707031,74.12420806884765,21.81275268460884,0.3282417356967926,07
6,2052,7323,7345,32.246612548828125,7326,84,83,222500.0,382500.0,43.705414,0.14285714285714285,11.130305840574966,0.929698985164388,0.05978892664696017,4.545454545454546,0,"DatetimeIndex(['2052-10-06 03:00:00', '2052-10-06 04:00:00',
               '2052-10-06 05:00:00', '2052-10-06 06:00:00',
               '2052-10-06 07:00:00', '2052-10-06 08:00:00',
               '2052-10-06 09:00:00', '2052-10-06 10:00:00',
               '2052-10-06 11:00:00', '2052-10-06 12:00:00',
               '2052-10-06 13:00:00', '2052-10-06 14:00:00',
               '2052-10-06 15:00:00', '2052-10-06 16:00:00',
               '2052-10-06 17:00:00', '2052-10-06 18:00:00',
               '2052-10-06 19:00:00', '2052-10-06 20:00:00',
               '2052-10-06 21:00:00', '2052-10-06 22:00:00',
               '2052-10-06 23:00:00', '2052-10-07 00:00:00'],
              dtype='datetime64[ns]', freq=None)","[1.0351984e-06 1.4272014e-06 1.0973849e+01 3.2246613e+01 1.2640213e-06
 1.2028538e-06 4.4488795e-07 9.4502542e-07 1.7922486e-06 9.3081093e-07
 8.9710170e-07 5.5474283e-07 7.7892525e-07 1.2340834e-03 4.8369467e-01
 5.3901425e-07 2.2341646e-06 1.2732027e-06 2.6745374e-06 9.4465355e-07
 1.4840371e-06 2.5294180e-06]",32.246612548828125,9.67398452758789,2.8412628173828125,0.3626999855041504,125939.703125,0.3626999855041504,0.3626999855041504,125939.703125,125939.703125,32.246612548828125,16.123306274414062,2.8412628173828125,0.3626999855041504,125939.703125,0.3626999855041504,0.3626999855041504,125939.703125,125939.703125,32.246612548828125,22.572628021240234,2.8412628173828125,0.3626999855041504,125939.703125,0.3626999855041504,0.3626999855041504,125939.703125,125939.703125,32.246612548828125,29.021949768066406,2.8412628173828125,0.3626999855041504,125939.703125,0.3626999855041504,0.3626999855041504,125939.703125,125939.703125,32.246612548828125,9.67398452758789,2.8412628173828125,0.13230000436306,76667.3984375,0.13230000436306,0.13230000436306,76667.3984375,76667.3984375,32.246612548828125,16.123306274414062,2.8412628173828125,0.13230000436306,76667.3984375,0.13230000436306,0.13230000436306,76667.3984375,76667.3984375,32.246612548828125,22.572628021240234,2.8412628173828125,0.13230000436306,76667.3984375,0.13230000436306,0.13230000436306,76667.3984375,76667.3984375,32.246612548828125,29.021949768066406,2.8412628173828125,0.13230000436306,76667.3984375,0.13230000436306,0.13230000436306,76667.3984375,76667.3984375,53.90268325805664,53.92500432332357,53.96912097930908,54.055781555175784,19.789721911064262,0.2716756761074066,07
5,2040,7771,7794,32.61881637573242,7786,88,85,242500.0,392500.0,52.71738,0.6818181818181818,64.86812783214545,0.825189556026201,0.16575648070600388,0.0,2,"DatetimeIndex(['2040-10-24 19:00:00', '2040-10-24 20:00:00',
               '2040-10-24 21:00:00', '2040-10-24 22:00:00',
               '2040-10-24 23:00:00', '2040-10-25 00:00:00',
               '2040-10-25 01:00:00', '2040-10-25 02:00:00',
               '2040-10-25 03:00:00', '2040-10-25 04:00:00',
               '2040-10-25 05:00:00', '2040-10-25 06:00:00',
               '2040-10-25 07:00:00', '2040-10-25 08:00:00',
               '2040-10-25 09:00:00', '2040-10-25 10:00:00',
               '2040-10-25 11:00:00', '2040-10-25 12:00:00',
               '2040-10-25 13:00:00', '2040-10-25 14:00:00',
               '2040-10-25 15:00:00', '2040-10-25 16:00:00',
               '2040-10-25 17:00:00'],
              dtype='datetime64[ns]', freq=None)","[1.9569447e+00 7.4520552e-01 1.2572793e-03 1.2815009e-04 1.6140690e-04
 7.2592229e-04 9.7209007e-01 1.2276207e-05 8.0206299e-01 1.5021616e+00
 2.2247026e-03 3.8006485e+00 3.5923548e+00 2.9970102e+00 1.1463919e+00
 3.2618816e+01 2.5788393e+00 3.2678861e-04 3.2032342e-06 1.3376464e-06
 1.6800267e-06 2.6007103e-06 1.0171212e-05]",32.61881637573242,9.785645484924316,63.337459564208984,0.7487999796867371,276484.5,2.3489999771118164,2.3489999771118164,790353.0,790353.0,32.61881637573242,16.30940818786621,63.337459564208984,0.7487999796867371,276484.5,2.065500020980835,2.065500020980835,712536.3125,712536.3125,32.61881637573242,22.833171844482422,63.337459564208984,0.7487999796867371,276484.5,1.462499976158142,1.462499976158142,527616.0,527616.0,32.61881637573242,29.35693359375,63.337459564208984,0.7487999796867371,276484.5,0.7487999796867371,0.7487999796867371,276484.5,276484.5,32.61881637573242,9.785645484924316,63.337459564208984,0.27629998326301575,165553.203125,0.8216999769210815,0.8216999769210815,460476.0,460476.0,32.61881637573242,16.30940818786621,63.337459564208984,0.27629998326301575,165553.203125,0.7595999240875244,0.7595999240875244,429016.5,429016.5,32.61881637573242,22.833171844482422,63.337459564208984,0.27629998326301575,165553.203125,0.5471999645233154,0.5471999645233154,321373.8125,321373.8125,32.61881637573242,29.35693359375,63.337459564208984,0.27629998326301575,165553.203125,0.27629998326301575,0.27629998326301575,165553.203125,165553.203125,88.68970489501953,86.78979237874348,83.55816841125488,81.47681884765625,23.671510661994603,0.30872833728790283,07
7,2062,7288,7325,50.62863540649414,7309,89,85,247500.0,392500.0,97.29049,0.5833333333333334,57.08155601852313,0.8824359160778001,0.11823897931274646,5.405405405405405,2,"DatetimeIndex(['2062-10-04 16:00:00', '2062-10-04 17:00:00',
               '2062-10-04 18:00:00', '2062-10-04 19:00:00',
               '2062-10-04 20:00:00', '2062-10-04 21:00:00',
               '2062-10-04 22:00:00', '2062-10-04 23:00:00',
               '2062-10-05 00:00:00', '2062-10-05 01:00:00',
               '2062-10-05 02:00:00', '2062-10-05 03:00:00',
               '2062-10-05 04:00:00', '2062-10-05 05:00:00',
               '2062-10-05 06:00:00', '2062-10-05 07:00:00',
               '2062-10-05 08:00:00', '2062-10-05 09:00:00',
               '2062-10-05 10:00:00', '2062-10-05 11:00:00',
               '2062-10-05 12:00:00', '2062-10-05 13:00:00',
               '2062-10-05 14:00:00', '2062-10-05 15:00:00',
               '2062-10-05 16:00:00', '2062-10-05 17:00:00',
               '2062-10-05 18:00:00', '2062-10-05 19:00:00',
               '2062-10-05 20:00:00', '2062-10-05 21:00:00',
               '2062-10-05 22:00:00', '2062-10-05 23:00:00',
               '2062-10-06 00:00:00', '2062-10-06 01:00:00',
               '2062-10-06 02:00:00', '2062-10-06 03:00:00',
               '2062-10-06 04:00:00'],
              dtype='datetime64[ns]', freq=None)","[4.0772343e-06 2.2499787e-04 1.1203123e-05 1.3301191e-07 3.6252098e-07
 8.9189760e-02 2.2804644e+00 2.2683723e+00 9.2338948e-03 6.0353773e-07
 2.9890689e-06 5.7114750e-07 6.8525456e-02 1.4203654e-01 2.5689302e-02
 3.7353727e-04 4.0704901e-03 4.1865208e-03 1.3235299e+01 1.4636941e+00
 1.2405106e+00 5.0628635e+01 1.3769392e+01 4.7084391e-01 2.5003541e+00
 3.4345403e+00 1.6298966e-06 2.6851287e-03 3.3834250e+00 7.7065599e-01
 1.8040429e-06 1.0420196e-06 2.7537883e-06 3.0382034e-06 2.8636480e-06
 2.1419013e-02 1.4766386e+00]",50.62863540649414,15.188591003417969,94.10581970214844,0.6111000180244446,259605.90625,4.782600402832031,4.782600402832031,1825170.25,1825170.25,50.62863540649414,25.31431770324707,94.10581970214844,0.6111000180244446,259605.90625,3.590099811553955,3.590099811553955,1418116.5,1418116.5,50.62863540649414,35.44004440307617,94.10581970214844,0.6111000180244446,259605.90625,2.686499834060669,2.686499834060669,1006779.625,1006779.625,50.62863540649414,45.56576919555664,94.10581970214844,0.6111000180244446,259605.90625,0.6111000180244446,0.6111000180244446,259605.90625,259605.90625,50.62863540649414,15.188591003417969,94.10581970214844,0.27629998326301575,192158.09375,1.9205999374389648,1.9205999374389648,1211869.75,1211869.75,50.62863540649414,25.31431770324707,94.10581970214844,0.27629998326301575,192158.09375,1.49399995803833,1.49399995803833,963313.125,963313.125,50.62863540649414,35.44004440307617,94.10581970214844,0.27629998326301575,192158.09375,1.0484999418258667,1.0484999418258667,662076.0,662076.0,50.62863540649414,45.56576919555664,94.10581970214844,0.27629998326301575,192158.09375,0.27629998326301575,0.27629998326301575,192158.09375,192158.09375,62.84074783325195,58.92904790242513,56.624587059020996,54.9584846496582,19.725419097475452,0.3083402216434479,07
8,2062,7665,7677,30.267356872558594,7667,88,85,242500.0,392500.0,55.50679,0.18181818181818182,14.66196926049977,0.740247073189507,0.10023962300673442,0.0,0,"DatetimeIndex(['2062-10-20 09:00:00', '2062-10-20 10:00:00',
               '2062-10-20 11:00:00', '2062-10-20 12:00:00',
               '2062-10-20 13:00:00', '2062-10-20 14:00:00',
               '2062-10-20 15:00:00', '2062-10-20 16:00:00',
               '2062-10-20 17:00:00', '2062-10-20 18:00:00',
               '2062-10-20 19:00:00', '2062-10-20 20:00:00'],
              dtype='datetime64[ns]', freq=None)","[1.6277723e+00 7.5772839e+00 3.0267357e+01 8.2787819e+00 4.1474295e+00
 3.4550934e+00 1.5187572e-01 8.0857181e-04 1.6323801e-06 3.7340788e-04
 1.0726897e-05 2.3663381e-06]",30.267356872558594,9.080207824707031,112.85472869873047,0.597599983215332,210869.09375,3.380399703979492,3.312000036239624,975451.5,960579.875,30.267356872558594,15.133678436279297,112.85472869873047,0.597599983215332,210869.09375,2.880000114440918,2.880000114440918,849149.125,849149.125,30.267356872558594,21.187149047851562,112.85472869873047,0.597599983215332,210869.09375,1.9737000465393066,1.9737000465393066,630888.25,630888.25,30.267356872558594,27.240619659423828,112.85472869873047,0.597599983215332,210869.09375,0.8658000230789185,0.8658000230789185,303069.59375,303069.59375,30.267356872558594,9.080207824707031,112.85472869873047,0.21239998936653137,126190.796875,0.8684999942779541,0.8603999614715576,468363.5625,464297.375,30.267356872558594,15.133678436279297,112.85472869873047,0.21239998936653137,126190.796875,0.7775999903678894,0.7775999903678894,421512.3125,421512.3125,30.267356872558594,21.187149047851562,112.85472869873047,0.21239998936653137,126190.796875,0.6003000736236572,0.6003000736236572,340682.375,340682.375,30.267356872558594,27.240619659423828,112.85472869873047,0.21239998936653137,126190.796875,0.2879999876022339,0.2879999876022339,179650.796875,179650.796875,68.84046173095703,69.14441680908203,69.44040489196777,69.73628845214844,21.02787237182124,0.30872833728790283,07
9,2070,7632,7643,30.171785354614258,7634,87,82,237500.0,377500.0,50.598377,0.2,14.302648455995275,0.8026285429766189,0.06536606069908266,9.090909090909092,0,"DatetimeIndex(['2070-10-19 00:00:00', '2070-10-19 01:00:00',
               '2070-10-19 02:00:00', '2070-10-19 03:00:00',
               '2070-10-19 04:00:00', '2070-10-19 05:00:00',
               '2070-10-19 06:00:00', '2070-10-19 07:00:00',
               '2070-10-19 08:00:00', '2070-10-19 09:00:00',
               '2070-10-19 10:00:00'],
              dtype='datetime64[ns]', freq=None)","[5.4553407e-01 1.1771797e+01 3.0171785e+01 8.1090298e+00 7.2626563e-06
 1.4039986e-04 8.4015061e-05 7.3592531e-07 2.4400592e-07 1.2148109e-06
 1.2043147e-06]",30.171785354614258,9.051535606384277,186.08114624023438,0.9980999827384949,319247.09375,5.814899444580078,5.814899444580078,1624055.375,1624055.375,30.171785354614258,15.085892677307129,186.08114624023438,0.9980999827384949,319247.09375,5.696099758148193,5.696099758148193,1594842.25,1594842.25,30.171785354614258,21.120248794555664,186.08114624023438,0.9980999827384949,319247.09375,4.527899742126465,4.184100151062012,1271637.0,1169968.5,30.171785354614258,27.154605865478516,186.08114624023438,0.9980999827384949,319247.09375,2.1105000972747803,2.1105000972747803,644130.0,644130.0,30.171785354614258,9.051535606384277,186.08114624023438,0.3131999969482422,178146.90625,1.4202001094818115,1.4202001094818115,752310.875,752310.875,30.171785354614258,15.085892677307129,186.08114624023438,0.3131999969482422,178146.90625,1.4057999849319458,1.4057999849319458,743703.3125,743703.3125,30.171785354614258,21.120248794555664,186.08114624023438,0.3131999969482422,178146.90625,1.148400068283081,1.0755000114440918,610046.0625,564826.5,30.171785354614258,27.154605865478516,186.08114624023438,0.3131999969482422,178146.90625,0.6516000032424927,0.6516000032424927,353790.90625,353790.90625,58.88767051696777,58.94169616699219,59.01536750793457,59.1072021484375,21.23923393141594,0.3294333517551422,07
10,2072,6323,6333,34.76102066040039,6323,91,82,257500.0,377500.0,65.333244,0.0,0.0,0.8002212016148593,0.06366754251040757,40.0,0,"DatetimeIndex(['2072-08-24 11:00:00', '2072-08-24 12:00:00',
               '2072-08-24 13:00:00', '2072-08-24 14:00:00',
               '2072-08-24 15:00:00', '2072-08-24 16:00:00',
               '2072-08-24 17:00:00', '2072-08-24 18:00:00',
               '2072-08-24 19:00:00', '2072-08-24 20:00:00'],
              dtype='datetime64[ns]', freq=None)","[3.4761021e+01 2.9087032e+01 9.4825685e-01 5.3693312e-01 5.7100988e-07
 9.6241024e-07 4.0589933e-07 0.0000000e+00 3.1644124e-08 7.1627554e-08]",34.76102066040039,10.428306579589844,15.149032592773438,0.6650999784469604,252455.40625,0.8639999628067017,0.8639999628067017,309647.71875,309647.71875,34.76102066040039,17.380510330200195,15.149032592773438,0.6650999784469604,252455.40625,0.6650999784469604,0.6650999784469604,252455.40625,252455.40625,34.76102066040039,24.332714080810547,15.149032592773438,0.6650999784469604,252455.40625,0.6650999784469604,0.6650999784469604,252455.40625,252455.40625,34.76102066040039,31.2849178314209,15.149032592773438,0.6650999784469604,252455.40625,0.6650999784469604,0.6650999784469604,252455.40625,252455.40625,34.76102066040039,10.428306579589844,15.149032592773438,0.23669999837875366,158160.59375,0.3059999942779541,0.3059999942779541,191679.296875,191679.296875,34.76102066040039,17.380510330200195,15.149032592773438,0.23669999837875366,158160.59375,0.23669999837875366,0.23669999837875366,158160.59375,158160.59375,34.76102066040039,24.332714080810547,15.149032592773438,0.23669999837875366,158160.59375,0.23669999837875366,0.23669999837875366,158160.59375,158160.59375,34.76102066040039,31.2849178314209,15.149032592773438,0.23669999837875366,158160.59375,0.23669999837875366,0.23669999837875366,158160.59375,158160.59375,56.304176330566406,56.43983713785807,56.576260566711426,56.72550582885742,18.197826941217443,0.32818883657455444,07
